date,year,type,country,state,location,activity,sex,age,injury,time,species
09-Apr-1961,1961.0,Unprovoked,MOZAMBIQUE,Gaza,Xai Xai,"Swimming, using bundles of sticks as raft",M,38,"FATAL, extensive abdominal wounds, died 4 days later  ",11h00,Zambesi shark
08-Apr-1961,1961.0,Sea Disaster,PERSIAN GULF,United Arab Emirates,Dubai,Cargo ship Dara sank after collision with another ship during a severe storm,M,,Some of the survivors said to have been bitten by sharks,,
03-Apr-1961,1961.0,Unprovoked,AUSTRALIA,Victoria,Flinders Island,Spearfishing,M,24,"No injury, right sleeve of wetsuit ripped, weight on belt gashed",,"Grey nurse shark, 2,7 m [9'], 200-lb "
Apr-1961,1961.0,Provoked,AUSTRALIA,Western Australia,Rottnest Island,Spearfishing,M,,Speared shark bit his arm & seat of pants of diving suit  PROVOKED INCIDENT,,"Wobbegong shark, 1.4 m [4.6'] "
30-Mar-1961,1961.0,Unprovoked,AUSTRALIA,South Australia,Glenelg Breakwater,Spearfishing,M,24,"Shark took his entire catch, lacerated his knee and tore his wet suit as it brushed past him",,"Bronze whaler shark, 2.4 m [8'] Identified by Clyde Buttery"
18-Mar-1961,1961.0,Unprovoked,AUSTRALIA,Victoria,Lady Beach at Warrnambool,Swimming,M,24,"Abdomen & arm bitten. Shark, holding him by the arm, leapt 4' to 5' above the surface",Late afternoon,3 m [10'] shark
14-Mar-1961,1961.0,Provoked,AUSTRALIA,Western Australia,Shark Bay,Fishing from dinghy,F,,Hooked shark hauled on board bit her foot PROVOKED INCIDENT,,
12-Mar-1961,1961.0,Unprovoked,AUSTRALIA,South Australia,Aldinga Beach,Spearfishing,M,21,Left leg bitten  & left forearm lacerated,14h30,"White shark, 3.7 m [12'] "
09-Mar-1961,1961.0,Unprovoked,NORTH PACIFIC OCEAN,Wake Island (EnenKio),"Leeward side of island, directly in back of Mid-Pac barrel storage area",Free diving,M,33,Right elbow bitten,15h30,"Grey reef shark, 1.8 m [6'] grey reef shark, identified by Dr. L.P. L. Schultz based on photographs; identified as C. melanopterus by Stewart"
07-Mar-1961,1961.0,Provoked,SOUTH AFRICA,KwaZulu-Natal,St. Lucia,Fishing,M,44,Landed shark in boat bit his left leg  PROVOKED INCIDENT,,"Zambesi shark, 4'9"""
Mar-1961,1961.0,Unprovoked,FIJI,"19S, 178?E","Wotua Beach, 70 miles from Suva",Floating on back,M,,Right forearm bitten,11h00,
17-Feb-1961,1961.0,Provoked,USA,Pennsylvania,"Fairmount Park Aquarium, Philadelphia",Cleaning a tank,M,30,Thumb lacerated by captive shark PROVOKED INCIDENT,,
17-Feb-1961,1961.0,Unprovoked,AUSTRALIA,Victoria,Mount Martha Beach,Standing,F,,"Ankle bitten by small “gummy” shark, minor injury",18h00,"2' ""banjo shark"""
16-Feb-1961,1961.0,Unprovoked,JAMAICA,,,,M,,FATAL,,
12-Feb-1961,1961.0,Unprovoked,SOUTH AFRICA,Western Cape Province,Sea Point,"Spearfishing, shark grabbed his white t-shirt and towed him ",M,27,Torso bruised & abraded ,Late afternoon,1.5 m [5'] shark
01-Feb-1961,1961.0,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Nahoon,Swimming,M,14,"FATAL, multiple injuries to both legs, feet & left arm  ",14h50,"2.1 m [7'], 90-kg mako shark"
01-Feb-1961,1961.0,Unprovoked,AUSTRALIA,Western Australia,Carnac Island,Collecting crayfish,M,,No injury,,"Grey nurse shark, 2.7 m [9'] "
Feb-1961,1961.0,Invalid,USA,California,"Topanga Canyon Beach, Santa Monica Bay",,M,,Considered a doubtful incident,,Questionable incident
25-Jan-1961,1961.0,Watercraft,SOUTH AFRICA,Western Cape Province,Frikkies Bay,Fishing for kob,M,,"No injury to occupants, shark took a gaffed fish they were bringing aboard & hit their boat",,4.6 m [15'] shark
22-Jan-1961,1961.0,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Amanzimtoti,Swimming,M,15,Left thigh bitten ,14h20,White shark
15-Jan-1961,1961.0,Provoked,AUSTRALIA,New South Wales,Cook Island,Collecting aquarium specimens,M,27,Right calf  bitten by lassoed shark on deck of surf ski PROVOKED INCIDENT,Morning,"Wobbegong shark, 1.5 m [5'] "
06-Jan-1961,1961.0,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Winkelspruit,Standing,M,13,"Right foot, leg and hand bitten",19h35,"White shark, based on bite pattern"
06-Jan-1961,1961.0,Sea Disaster,ATLANTIC OCEAN,9.35N 79.35W,"East of La Grande Island, North of Panama Canal",Pacific Seafarer of US Navy,M,,"3 were lost, 3 survived",,
06-Jan-1961,1961.0,Provoked,AUSTRALIA,Northern Territory,"Stokes Hill Wharf, Darwin",Fishing,M,,Finger bitten by hooked shark PROVOKED INCIDENT,,"Hammerhead shark, 1.8 m [6'] "
05-Jan-1961,1961.0,Unprovoked,MOZAMBIQUE,Limpopo River,190 km to 240 km from the sea,Swimming,M,,Leg bitten ,16h00,Six Zambesi sharks seen to 1.5 m [5'] in length
03-Jan-1961,1961.0,Unprovoked,SOUTH AFRICA,Western Cape Province,Strandfontein,Standing,M,25 or 28,"Lower left leg bitten, abrasions on back of right leg",15h30,
03-Jan-1961,1961.0,Invalid,SOUTH AFRICA,KwaZulu-Natal,Palm Beach,,M,,Human remains (patella & remnants of black swim suit) found in 147-kg raggedtooth shark,,Shark involvement prior to death was not confirmed
Reported 02-Jan-1961,1961.0,Watercraft,AUSTRALIA,Tasmania,Off Tasman Island,Ocean racing,M,,"No injury to occupants, shark struck boat",,
1961,1961.0,Watercraft,AUSTRALIA,New South Wales,South coast,Fishing for mackerel,M,,"No injury to occupant, shark took hooked fish then bit stern of boat",,
01-Jan-1961,1961.0,Unprovoked,COLUMBIA,Roncador Bank,"Roncador Bank, 135 nm north of San Andres ",Taking boat from California to Florida when it ran aground & he was swimming back to boat,M,,Leg bitten,,1.8 m [6'] shark
1961,1961.0,Unprovoked,NEW CALEDONIA,,,Spearfishing,M,,Arm injured,,
1961,1961.0,Unprovoked,SENEGAL,Cap Vert Peninsula,Thiaroye Guedi,Free diving for molluscs,M,20,FATAL,,> 3 m shark
1961,1961.0,Sea Disaster,USA,Hawaii,Maui,Light aircraft ditched at sea,M,,3 of the 4 passengers killed by sharks,,
27-Dec-1960,1960.0,Unprovoked,USA,Hawaii,"Maile Point, O'ahu",Swept out to sea while net fishing,M,,"FATAL  Shark seen attacking Riley, body recovered off Nanakuli",,
27-Dec-1960,1960.0,Unprovoked,AUSTRALIA,New South Wales,"Bondi Beach, Sydney",,F,27,"Shark brushed past, minor injuries if any",,3 m [10'] shark
24-Dec-1960,1960.0,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Margate,Swimming,M,25,"FATAL, legs severed ",16h30,"White shark, 3 m [10'], tooth fragment from wounds identified as that of a white shark"
20-Dec-1960,1960.0,Unprovoked,AUSTRALIA,Queensland,"College’s Crossing, 54 miles above mouth of the Brisbane River","Fishing, when line became snagged on rock & he dived into water to free it ",M,33,Left thigh lacerated,09h00,"Grey nurse shark, 1m "
01-Dec-1960,1960.0,Unprovoked,AUSTRALIA,Queensland,"Colledge's Crossing, Brisbane River",Fishing,M,,Bitten & survived,,"Bull shark, 1m "
27-Nov-1960,1960.0,Unprovoked,AUSTRALIA,Queensland,"Black’s Beach, 9 miles north of Mackay",Swimming,M,41,Right shoulder lacerated,14h45,3' shark
22-Nov-1960,1960.0,Invalid,USA,Florida,"Hutchinson Island Beach, Martin County","Fell overboard, prop slashed arm",F,51,"FATAL, probable drowning & post mortem scavenging",,Shark involvement prior to death was not confirmed
11-Nov-1960,1960.0,Provoked,AUSTRALIA,Queensland,"Scott’s Point, Redcliffe Peninsula",Chasing shark out of bathing area while riding on a surf-ski,M,17,"Shark knocked him off surf-ski, he inhaled water & had to be resuscitated PROVOKED INCIDENT",15h00,
06-Nov-1960,1960.0,Unprovoked,AUSTRALIA,Western Australia,Hamelin Bay,"Spearfishing, speared fish retreated to cave where shark grabbed his arm",M,24,Scratches on right upper arm,,"Wobbegong shark, 1.8 m [6'] "
Nov-1960,1960.0,Watercraft,SOUTH AFRICA,Western Cape Province,"5 km from Gordon’s Bay, False Bay",Hand lining for shad,M,,"No injury to occupants, shark bit 45 cm hole in hull",,White shark (tooth fragments recovered from hull of boat)
Nov-1960,1960.0,Provoked,NEW GUINEA,Western District,Toro Passage,,M,,Left wrist bitten by netted shark placed in bottom of dinghy PROVOKED INCIDENT,,"1.4 m [4'6""] blacktip shark"
Nov-1960,1960.0,Unprovoked,PAPUA NEW GUINEA,Central Province,Abau Subdistrict,Fishing,M,,"FATAL, severely bitten genitals & thighs ",,
25-Oct-1960,1960.0,Sea Disaster,USA,California,"Off Point Mugu, Ventura County",Ejected from F3H-2 aircraft ,M,36,"No injury, shark hit his foot & circled",14h00,
24-Oct-1960,1960.0,Watercraft,SOUTH AFRICA,Western Cape Province,"Jacobs Bay Reef, Saldanha Bay",Fishing for rock lobsters,M,,"No injury to occupants, shark rammed & bit  boat",,"White shark, 3.7 m to 4.6 m [12' to 15'] "
01-Oct-1960,1960.0,Invalid,AUSTRALIA,New South Wales,North Head,Fishing,M,24,"Swept off rocks & presumed to have drowned, shark seen in area",,Shark involvement not confirmed
Oct-1960,1960.0,Unprovoked,PAPUA NEW GUINEA,New Britain,"East Nakanai, Talasea",Collecting shells,M,26,Injuries to leg & foot,,
Oct-1960,1960.0,Sea Disaster,RED SEA / INDIAN OCEAN,Enroute from Suez to Aden (Yemen),,Cargo ship El Gamil entroute Suez to Yemen (Aden) when her cargo shifted and she sank. 19 Egyption sailors jumped into the water and swam for several hours before being bitten by sharks,M,,"Sharks attacked sailors in the water, several survivors picked up",,
Oct-1960,1960.0,Invalid,USA,Florida,Haulover Inlet,Diving,M,,"Apparently went missing while diving. Helicopter searching for him spotted school of sharks attacking a ""white object"" 15' below the surface",,Questionable incident
Oct-1960,1960.0,Watercraft,SOUTH AFRICA,Western Cape Province,False Bay,Fishing,M,,"Shark rammed boat, breaching its hull",,"White shark, 18 mm tooth fragment  recovered from the hull"
Oct-1960,1960.0,Invalid,JOHNSTON ISLAND,,,"Free diving / photography, kneeling on sand",M,37,"No injury, shark made threat display",12h00 to 14h00,Invalid
24-Sep-1960,1960.0,Provoked,USA,South Carolina,"Atlantic Beach, Horry County",Fishing inside net,M,,"Multiple superficial lacerations of leg, arm & hand PROVOKED INCIDENT",,"2.4 m [8'], 600-lb shark"
22-Sep-1960,1960.0,Sea Disaster,PACIFIC OCEAN,180 miles southeast of Okinawa,,R5D aircraft went down with 29 on board,M,,One body sighted but not recovered due to shark activity,,
18-Sep-1960,1960.0,Watercraft,AUSTRALIA,Western Australia,Frenchman Bay,,M,,"No injury to occupants, toothmarks on bottom & side of dinghy",,3.7 m [12'] shark
02-Sep-1960,1960.0,Invalid,MARSHALL ISLANDS,Eniwetok Atoll,Lagoon along Sand Island,Free diving / Spearfishing,M,,"No injury, shark made a threat display",12h00,Invalid
01-Sep-1960,1960.0,Invalid,MARSHALL ISLANDS,Eniwetok Atoll,Parry Island,Free diving / Spearfishing,M,,"No injury, shark made a threat display",12h00,Invalid
30-Aug-1960,1960.0,Unprovoked,USA,New Jersey,"Ocean City, Cape May County",Swimming 3 miles offshore,M,25,Right leg severely lacerated,17h15,
29-Aug-1960,1960.0,Sea Disaster,SENEGAL,Cap-Vert Peninsula,off Dakar,Air disaster: crash of Air France Super Constellation ,M,,All 63 on board perished when the aircraft hit the water. Sharks hampered retrieval of bodies,,
25-Aug-1960,1960.0,Invalid,USA,Texas,30 miles east of Corpus Christi,Aircraft crashed into sea,M,,"Partial human remains spotted by helicopter, shark involvement, if any, may have been post-mortum",,Shark involvement prior to death was not confirmed
24-Aug-1960,1960.0,Unprovoked,USA,Connecticut,"Off Eames Monument, Bridgeport, Fairfield County",Free diving,M,38,Superficial laceration of left arm,13h35,
Reported 22-Aug-1960,1960.0,Unprovoked,PAPUA NEW GUINEA,Milne Bay Province,,Free-diving,M,,Lost left arm,,
22-Aug-1960,1960.0,Unprovoked,USA,New Jersey,"Seaside Park, Ocean County",,M,14,Knee ripped to bone,,
21-Aug-1960,1960.0,Unprovoked,USA,New Jersey,"Sea Girt, Monmouth County",Standing in knee-deep water,M,24,"Lower right leg bitten, surgically amputated 10 days later",16h00,
14-Aug-1960,1960.0,Invalid,MOZAMBIQUE,Delagoa Bay,Bella Vista,boat with 46 people on board capsized,M,,1  survivor,,Shark involvement not confirmed
10-Aug-1960,1960.0,Provoked,USA,Florida,Key Largo Sound,Holding shark on leader & dangling it above the water,M,15,Right hand bitten by hooked shark PROVOKED INCIDENT,20h00,"Lemon shark, 1164 mm, immature male, identified by  V.G. Springer"
04-Aug-1960,1960.0,Provoked,ENGLAND,In the English Channel ,Off the south Devon coast,Helping angler land a shark,M,25,Arm lacerated elbow to wrist PROVOKED INCIDENT,,80-lb hooked shark
04-Aug-1960,1960.0,Unprovoked,USA,Delaware,"Mispillion Light, Delaware Bay","Fishing, Struck by another shark when removing shark from line",M,46,Hand lacerated,,2.4 m [8'] shark
Aug-1960,1960.0,Unprovoked,USA,South Carolina,Parris Island,Swimming from camp,M,,FATAL,,
27-Jul-1960,1960.0,Unprovoked,PAPUA NEW GUINEA,Milne Bay Province,"Taupota, Samarai ",Spearfishing,M,25,"Arm severed, torso severely  lacerated",P.M.,
05-Jul-1960,1960.0,Unprovoked,USA,Mississippi,Mississippi City,Pulling raft out to ride to shore,M,17,Leg bitten,,
03-Jul-1960,1960.0,Provoked,USA,Virginia,Hog Island,"Fishing, tossing netted shark onboard",M,41,Right arm bitten  PROVOKED INCIDENT,12h00,"""sand shark"""
02-Jul-1960,1960.0,Unprovoked,PAPUA NEW GUINEA,Madang,"Bimat, Bogia",Fishing,M,,Right buttock slashed,,
29-Jun-1960,1960.0,Provoked,USA,South Carolina,"Little River Beach, Horry County",Surf fishing,M,,"Lacerations to calf, wrist & thumb by hooked shark. PROVOKED INCIDENT",14h00,7' shark
27-Jun-1960,1960.0,Provoked,NEW ZEALAND,Cook Strait,Tory Channel,Shark fishing,M,,Harpooned shark bit boat PROVOKED INCIDENT,,"White shark, 15'2"" "
27-Jun-1960,1960.0,Provoked,NORTH SEA,"Unknown, treated at Wick, SCOTLAND","On board  East German fishing trawler, I Mai",Fishing,M,18,Right arm bitten by shark taken onboard in net PROVOKED INCIDENT,,"""A small shark"""
24-Jun-1960,1960.0,Unprovoked,USA,Florida,"2 miles east of Dania Beach, Broward County",Scuba diving,M,39,"No injury, shark harrassed diver & attempted to bite his swimfins",11h00,"Mako shark, 1.8 m to 2.1 m [6' to 7']  with hook & wire leader caught in mouth"
07-Jun-1960,1960.0,Invalid,USA,California,"10 miles off Santa Barbara, Santa Barbara County","Testing classified underwater electronic gear for Raytheon Corporation, vessel torn apart by explosion",M,"37, 67, 35, 27,  ? & 27","Legs & arms bitten, coroner unable to determine if injuries occurred before death.",,Shark involvement prior to death was not confirmed
05-Jun-1960,1960.0,Unprovoked,PHILIPPINES,Corregidor Island,,"Diving for shells, saw shark circling wife near the surface, intercepted shark & it pulled him beneath the water",M,58,"FATAL, body not recovered",Morning,
04-Jun-1960,1960.0,Unprovoked,USA,Georgia,"North picnic area, Jekyll Island, Glynn County",Swimming,M,24,Lower left leg & foot bitten,15h45,
29-May-1960,1960.0,Unprovoked,PANAMA,San Blas Islands,Off Diable Island,"Spearfishing, free diving, possibly ascended into path of cruising shark",M,27,Face lacerated,08h30,
24-May-1960,1960.0,Unprovoked,BERMUDA,Paget,Elbow Beach /  Coral Beach,Free diving but treading water at surface,M,25,Foot bitten,15h00,"Dusky shark, 2.7 m [9'] dusky shark C. obscurus identified by S. Springer on tooth recovered"
19-May-1960,1960.0,Unprovoked,USA,California,"Aptos, Santa Cruz County",Swimming ,F,16,"Left leg bitten, surgically amputated below the knee",13h00,"White shark, 4 m to 5 m [13' to 16.5'] "
16-May-1960,1960.0,Provoked,USA,Florida,"Lignum Vitae Channel, Florida Keys, Monroe County",,F,,"No injury, harpooned shark bit hull, leaving tooth fragments. PROVOKED INCIDENT",,"Lemon shark, 1.8 m [6'] male, N. breviostris, identified by W.A. Stark II, later the same day a 6'8"" pregnant female lemon shark bit the bow of the boat"
01-May-1960,1960.0,Unprovoked,PAPUA NEW GUINEA,Madang,Taludig,,F,,FATAL,,
30-Apr-1960,1960.0,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,Amanzimtoti,Treading water,M,16,Multiple major injuries,15h35,"White shark, 2.1 m [7']  based on tooth pattern"
24-Apr-1960,1960.0,Unprovoked,USA,California,"Tomales Point, Marin County",Free diving for abalone diving but at surface),M,48,Foot & swim fin bitten ,14h00,"White shark, 4.9 m [16'] "
22-Apr-1960,1960.0,Provoked,AUSTRALIA,Western Australia,Rottnest Island,"Fishing, hauling in a set line",M,,4 fingers of left hand were lacerated by shark he had shot in the head PROVOKED INCIDENT,,"Bronze whaler shark, 3 m [10'], 200-lb"
Reported 20-Apr-1960,1960.0,Provoked,SOUTH AFRICA,Eastern Cape Province,Port Alfred,Fishing,M,,Gaffed shark bit his ankle PROVOKED INCIDENT,,"Raggedtooth shark, 100-lb "
14-Apr-1960,1960.0,Invalid,BERMUDA,"33N, 68W",Royal Canadian Navy CS2F-1 aircraft ditched in the sea 180 nautical miles WNW of Bermuda at 01h30,Floating on a raft,M,"21, 34,24 & 35","No injury, 5 sharks bumped raft",09h00 - 09h30,Questionable incident
12-Apr-1960,1960.0,Unprovoked,AUSTRALIA,New South Wales,"Horseshoe Bay, near Kempsey",Surfing,M,17,Right arm & side bruised,Late afternoon,"White shark, 3.7 m [12'] "
10-Apr-1960,1960.0,Provoked,AUSTRALIA,Western Australia,Off Rottnest Island,"Spearfishing, shot a sandtiger shark. Cord to spear tangled round his legs & a wave washed him onto a reef.",M,,"Bruises & minor injuries from reef, not the shark PROVOKED INCIDENT",,"Sandtiger shark, 2.1 m [7'] "
03-Apr-1960,1960.0,Unprovoked,AUSTRALIA,Victoria,"Canadian Bay near Mount Eliza, 30 miles from Melbourne",Spearfishing,M,,Minor cuts & bruises on face & neck,,1.5 m [5'] shark
03-Apr-1960,1960.0,Unprovoked,AUSTRALIA,New South Wales,Off Broughton Island near Port Stephens,"Speared a grouper, saw shark but it came for him instead of the fish so he fired spear into shark’s mouth. Then shark took grouper but unable to swallow because of the spear in its mouth.",M,,Minor injuries to hand,12h00,"Bronze whaler shark, 3.7 m [12'] identified by G.P. Whitley based on description"
01-Apr-1960,1960.0,Provoked,AUSTRALIA,South Australia,Hog Bay,Shark fishing,M,,Hooked shark bit stern  PROVOKED INCIDENT,,White shark
Apr-1960,1960.0,Unprovoked,FIJI,Vanua Levu,Off the Bua coast,Fishing in shoulder-deep water,F,,"FATAL, legs bitten ",,
Apr-1960,1960.0,Provoked,PHILIPPINES,Luzon Island,Bataan,"Fishing, hooked shark towed boat out to sea, storm swamped boat",M,,"FATAL, due to drowning PROVOKED INCIDENT",,
Apr-1960,1960.0,Watercraft,SOUTH AFRICA,Western Cape Province,Saldanha Bay,Fishing,M,,Shark rammed boat & bit transom,,White shark (tooth fragments recovered)
31-Mar-1960,1960.0,Unprovoked,USA,Florida,"Off Boca Raton Hotel & Club, Boca Raton, Palm Beach County",Treading water,M,42,"Ankle bitten, hand injured while striking shark",12h00,"1.2 m [4'], possibly  larger shark"
28-Mar-1960,1960.0,Unprovoked,GUAM,,,"Spearfishing, carrying fish on belt",M,44,Thigh bitten,12h00,1.2 m [4'] shark
29-Feb-1960,1960.0,Unprovoked,AUSTRALIA,Tasmania,Ralph Bay,"Wading, fishing for flounder",M,30 & 32,"No injury, Robertson knocked over & Hasler brushed by a shark",Night,Two 2.1 m [7'] sharks
27-Feb-1960,1960.0,Unprovoked,NEW ZEALAND,North Island,"Mangawhai, near Wellsford",Spearfishing,M,22,"No injury, leg bumped by shark's tail",,"Bronze whaler shark,4 m [13'] "
27-Feb-1960,1960.0,Invalid,USA,Hawaii,"Between Keawakapu & Makena, Maui",Spearfishing,M,36,Left forearm lacerated,08h00,"According to Benjamin, the injury was inflicted by a barracuda, not a shark"
24-Feb-1960,1960.0,Provoked,SENEGAL,Casamance,Ziguinchor,Fishing,M,,Calf bitten by shark caught in net PROVOKED INCIDENT,,
19-Feb-1960,1960.0,Unprovoked,PAPUA NEW GUINEA,Central Province,"Tupuselei Village, about 40 miles east of Port Moresby",Spearfishing,M,26,"FATAL, legs bitten ",,"Tiger shark, 3.4 m [11'] captured"
10-Feb-1960,1960.0,Provoked,AUSTRALIA,New South Wales,Near Bondi Beach,Shark fishing,M,,No injury to occupants. Hooked shark rammed boat  PROVOKED INCIDENT,,"Tiger shark, 14' "
